Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
ABTS,Abits Group Inc.,Financial Services,Capital Markets,Hong Kong,USD,NCM,https://www.abitsgroup.com,0.5892,20948830,20557282,N/A,N/A,N/A,1.8586751,3.9201477,0.317,0.15,503.624,N/A,0.25571,0.33421,-0.09711,-1.70216,N/A,N/A,N/A,N/A,N/A,-3635987,2297204,396583,0.011,N/A,N/A,N/A,0.833,0.431,2.706,1.6,0.376,112571,101166,N/A,-0.34555554,0.21888,0.00208,2.92,N/A,N/A,N/A,N/A,N/A,-0.0777,-0.57313997,15.044,-0.26,N/A,5343888
ABUS,Arbutus Biopharma Corporation,Healthcare,Biotechnology,United States,USD,NMS,https://www.arbutusbio.com,3.64,689750912,568716736,N/A,-7.4285717,N/A,6.453901,102.30657,0.564,0.037,-0.713,N/A,N/A,N/A,-13.0478,N/A,N/A,N/A,N/A,N/A,N/A,-39811624,-71827000,127794000,0.674,6761000,N/A,6.325,7.017,6.854,1.916,4.72,1.79,1135254,1764839,N/A,0.9782609,0.22221,0.53805,8.08,9.854,5.569,7.1174,1.8,5,-0.32828,-0.67807996,-7.373,-0.43,-0.34,6742000
ABVC,"ABVC BioPharma, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.abvcpharma.com,0.5,6210900,8672042,N/A,-1.1363636,N/A,0.47169814,45.535793,1.06,0.017,18.175,N/A,N/A,-0.24114001,-8.33724,N/A,N/A,N/A,N/A,N/A,N/A,-3194481,-3325643,199979,0.017,2732942,N/A,34.911,0.334,0.032,0.816,2.45,0.405,140667,175638,N/A,-0.704142,0.22928,0.03013,0.7,N/A,N/A,N/A,N/A,N/A,-0.44551,-3.20362,-1.019,-1.66,-0.44,136396
ABVEW,Above Food Ingredients Inc.,Consumer Defensive,Packaged Foods,Canada,USD,NGM,https://abovefood.com,0.0174,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.593,4.753,-0.234,N/A,-0.0998,-0.0173,-0.16506,-0.1447,N/A,N/A,N/A,N/A,N/A,15617327,7148748,952280,0.033,117527728,N/A,N/A,0.445,0.162,-0.009,0.0198,0.0151,N/A,15001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.15508,N/A,N/A,N/A,N/A,368423392
ABVE,Above Food Ingredients Inc.,Consumer Defensive,Packaged Foods,Canada,USD,NGM,https://abovefood.com,0.4735,13494750,130085688,N/A,N/A,N/A,N/A,0.036628373,-0.593,4.753,-0.234,N/A,-0.0998,-0.0173,-0.16506,-0.1447,N/A,N/A,N/A,N/A,N/A,15617327,7148748,952280,0.033,117527728,N/A,N/A,0.445,0.162,-0.009,4.07,0.34,80235,32288,N/A,-0.87292224,0.19123,0.00741,0.36,N/A,N/A,N/A,N/A,N/A,-0.15508,N/A,-3.538,-1.47,N/A,368423392
AC,"Associated Capital Group, Inc.",Financial Services,Asset Management,United States,USD,NYQ,https://www.associated-capital-group.com,36.68,778976832,409505984,14.000001,14.162163,N/A,0.8740409,57.03865,41.966,0.637,0.098,N/A,-1.46584,-0.30234,-2.8637702,4.12902,0.2,0.0055,0.0763,0.54,1733356800,N/A,N/A,376696992,17.706,N/A,N/A,N/A,6.764,6.764,N/A,43.848,28.58,6581,1888,N/A,0.09394574,0.02296,0.66922,0.66,N/A,N/A,N/A,N/A,N/A,-0.01338,0.06266,-20.456,2.62,2.59,13657000
ABVX,ABIVAX Société Anonyme,Healthcare,Biotechnology,France,USD,NGM,https://www.abivax.com,9.5,624105344,488798176,N/A,-3.3092399,N/A,4.726368,69.107,2.01,0.16,2.019,N/A,N/A,1.0,-11.78839,N/A,N/A,N/A,N/A,N/A,N/A,-89297752,-154706000,222316992,3.533,113362000,N/A,89.635,3.039,2.985,1.423,17.02,8.75,112654,91370,N/A,-0.13793105,N/A,0.43589002,1.14,50.0,16.0,36.42857,N/A,7,-0.46692002,-1.71459,-2.877,-3.61,-3.02,9031000
ACA,"Arcosa, Inc.",Industrials,Engineering & Construction,United States,USD,NYQ,https://www.arcosa.com,101.39,4945479680,5459281408,38.55133,22.934608,N/A,2.0327191,1.9894122,49.879,51.177,0.082,-0.528,0.15556,0.19844,0.1029,0.05169,0.2,0.002,0.076,0.35,1728950400,132637504,316000000,756800000,15.516,1270599936,N/A,52.2,3.608,2.668,0.71,107.785,72.7,250548,309031,N/A,0.3794558,0.01298,0.92217004,3.01,117.0,105.0,109.66667,1.16667,6,0.03368,0.054109998,14.118,2.63,4.42,2485900032
ACAB,Atlantic Coastal Acquisition Corp. II,Financial Services,Shell Companies,United States,USD,NGM,https://atlantic-coastal.com,5.77,46398128,49274120,N/A,N/A,N/A,N/A,N/A,-2.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2690839,-4145984,236779,0.029,2385051,N/A,N/A,0.038,0.032,0.014,13.0,3.23,15368,156199,N/A,-0.65,0.92647004,0.072069995,0.78,N/A,N/A,N/A,N/A,N/A,-0.060500003,N/A,N/A,-0.13,N/A,N/A
ACABU,Atlantic Coastal Acquisition Corp. II,Financial Services,Shell Companies,United States,USD,NGM,https://atlantic-coastal.com,8.05,N/A,67895768,N/A,N/A,N/A,N/A,N/A,-2.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2690839,-4145984,236779,0.029,2385051,N/A,N/A,0.038,0.032,0.014,12.54,8.05,44,1117,N/A,-0.23551756,N/A,1.0000001e-05,0.14,N/A,N/A,N/A,N/A,N/A,-0.060500003,N/A,N/A,N/A,N/A,N/A
ACABW,Atlantic Coastal Acquisition Corp. II,Financial Services,Shell Companies,United States,USD,NGM,https://atlantic-coastal.com,0.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2690839,-4145984,236779,0.029,2385051,N/A,N/A,0.038,0.032,0.014,0.065,0.0441,N/A,199339,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.060500003,N/A,N/A,N/A,N/A,N/A
ACAD,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,United States,USD,NMS,https://www.acadia.com,16.77,2790393856,2274432000,21.500002,21.266073,N/A,4.8328533,3.0028906,3.47,5.622,0.183,N/A,0.13403,0.62637,0.12637,0.13829,N/A,N/A,N/A,N/A,N/A,221724880,202727008,565329984,3.398,49370000,N/A,8.554,2.292,1.965,0.379,32.59,14.15,1351201,1735926,N/A,-0.2683246,0.00535,0.97106004,8.43,39.0,11.0,25.10526,2.05,19,0.08717,0.27361,18.263,0.78,0.82,929235968
ACB,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,USD,NCM,https://www.auroramj.com,4.2,231804288,229724405760,N/A,-12.727272,N/A,420.0,0.78051996,0.01,0.033,0.285,N/A,0.03471,0.53117,-0.01727,-0.14708,N/A,N/A,N/A,N/A,N/A,-84084000,-42905000,84921000,0.002,100970000,N/A,17.32,3.829,1.146,2.697,9.35,2.84,996973,1027088,N/A,-0.11949688,N/A,0.13074,3.77,N/A,N/A,N/A,2.6,N/A,-0.01244,-0.05789,22286.031,-0.48,-0.11,296987008
ACCD,"Accolade, Inc.",Healthcare,Health Information Services,United States,USD,NMS,https://www.accolade.com,3.47,279463744,283921664,N/A,-29.40678,N/A,0.6591945,0.6336644,5.264,5.706,0.098,N/A,-0.12158,0.48238,-0.2364,-0.18160999,N/A,N/A,N/A,N/A,N/A,33368876,8180000,234350000,2.91,238808000,N/A,56.446,2.72,2.569,2.016,15.36,3.08,1219468,1889079,N/A,-0.56840795,0.03078,0.83516,2.91,9.5,5.0,7.08385,1.73333,13,-0.07271,-0.18611999,-5.295,-1.02,-0.84,441028000
ACCO,ACCO Brands Corporation,Industrials,Business Equipment & Supplies,United States,USD,NYQ,https://www.accobrands.com,5.82,540567424,1441167488,N/A,5.1504426,N/A,0.8831563,0.31673253,6.59,17.769,-0.06,-0.4,0.11806,0.33391997,0.07745,-0.106400006,0.3,0.0515,0.5172,4.43,1731628800,187675008,153500000,102000000,1.098,1002600000,N/A,162.892,1.595,0.859,1.615,6.62,4.37,591073,509602,N/A,0.08582091,0.03358,0.84792,4.12,13.0,7.0,10.66667,1.5,3,0.03546,-0.24988002,7.152,-1.9,1.15,1706700032
ACEL,"Accel Entertainment, Inc.",Consumer Cyclical,Gambling,United States,USD,NYQ,https://www.accelentertainment.com,11.55,951067456,1239128960,22.64706,13.450095,N/A,4.605263,0.7856652,2.508,14.41,0.051,-0.508,0.14588,0.30148,0.072280005,0.03543,N/A,N/A,N/A,N/A,N/A,62287000,148188000,272188000,3.306,560249984,N/A,271.02,2.709,2.346,1.476,12.61,9.37,191518,188864,N/A,0.109510064,0.18099001,0.72425,7.83,15.0,14.0,14.66667,N/A,3,0.07842,0.21152,7.017,0.51,0.86,1210525056
ACES,ALPS Clean Energy ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,9.958217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.925,25.55,97606,311050,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ACDC,ProFrac Holding Corp.,Energy,Oil & Gas Equipment & Services,United States,USD,NMS,https://www.pfholdingscorp.com,6.43,1029745216,2438242560,N/A,-85.73333,N/A,0.9351367,0.46274444,6.876,13.921,0.002,N/A,0.23161,0.34512,0.01165,-0.09347,N/A,N/A,N/A,N/A,N/A,160675008,333500000,25500000,0.159,1306099968,N/A,106.23,0.952,0.555,0.846,9.75,5.16,772003,565617,N/A,-0.22623348,0.89737,0.099659994,10.91,9.0,7.0,7.5,3.0,5,0.01549,-0.15637,4.731,-1.46,-0.24,2225299968
ACET,"Adicet Bio, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://www.adicetbio.com,0.9469,78025504,-97815752,N/A,-0.7259888,N/A,0.24075769,N/A,3.933,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-55261000,-90995000,224068992,2.719,19132000,N/A,8.137,12.754,12.515,1.698,3.77,0.93,457825,1098580,N/A,-0.19059831,0.01591,0.76435995,7.04,8.0,4.0,6.4,1.57143,5,-0.29298002,-0.57908,0.805,-1.7,-1.33,N/A
ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,Bermuda,USD,NMS,https://www.archgroup.com,101.83,38312722432,37287460864,6.8342285,11.312648,N/A,1.7791872,2.2714603,57.234,45.387,0.418,0.362,0.30663002,0.3977,0.24947001,0.33859003,N/A,N/A,N/A,N/A,1731888000,6641249792,6765000192,4426999808,11.814,2727000064,N/A,12.243,0.603,0.321,0.613,116.47,72.85,1735001,2726355,N/A,0.20565951,0.02991,0.89862,2.4,141.0,104.0,121.66667,1.86667,15,0.04861,0.30441,7.209,14.9,9.04,16867000320
ACGLO,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,Bermuda,USD,NMS,https://www.archgroup.com,22.84,13317753856,7688542720,4.868898,N/A,N/A,0.3990635,0.7895745,57.234,45.387,0.418,0.362,0.30663002,0.3977,0.24947001,0.33859003,1.36,0.059699997,N/A,5.68,1734048000,6641249792,6765000192,4426999808,11.814,2727000064,N/A,12.243,0.603,0.321,0.613,24.5,21.99,19659,17734,N/A,0.011962771,N/A,0.33376,0.56,N/A,N/A,N/A,N/A,N/A,0.04861,0.30441,1.487,4.691,N/A,16867000320
ACHC,"Acadia Healthcare Company, Inc.",Healthcare,Medical Care Facilities,United States,USD,NMS,https://www.acadiahealthcare.com,37.82,3512925696,5555511808,12.4,10.240719,N/A,1.1447425,1.1250273,33.038,34.13,0.087,N/A,0.22075,0.43103,0.18047,0.089899994,N/A,N/A,N/A,N/A,N/A,-434516992,129296000,82145000,0.884,2010211968,N/A,63.897,1.07,0.937,1.334,87.77,37.78,1529746,1829362,N/A,-0.4792068,0.029660001,1.07603,2.95,94.0,45.0,66.58333,1.76923,12,0.06061,0.09762,8.06,3.05,3.67,3122524928
ACGLN,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,Bermuda,USD,NMS,https://www.archgroup.com,20.04,N/A,6639334400,4.2720103,N/A,N/A,0.35014153,N/A,57.234,45.387,0.418,0.362,0.30663002,0.3977,0.24947001,0.33859003,1.14,0.056799997,N/A,N/A,1734048000,6641249792,6765000192,4426999808,11.814,2727000064,N/A,12.243,0.603,0.321,0.613,21.213,18.85,38078,21194,N/A,0.047021985,N/A,N/A,0.88,N/A,N/A,N/A,N/A,N/A,0.04861,0.30441,1.284,4.691,N/A,16867000320
ACHL,Achilles Therapeutics plc,Healthcare,Biotechnology,United Kingdom,USD,NMS,https://www.achillestx.com,1.05,44839512,-46683944,N/A,-1.2068965,N/A,0.30303028,N/A,3.465,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-30137000,-48000000,95111000,2.315,4463000,N/A,3.865,8.242,7.937,1.344,1.76,0.63,668617,320316,N/A,0.29629624,0.06515,0.59297,1.69,6.0,2.0,4.0,2.0,2,-0.26819,-0.44219002,0.708,-1.59,-1.87,N/A
ACHR,Archer Aviation Inc.,Industrials,Aerospace & Defense,United States,USD,NYQ,https://www.archer.com,4.11,1768064512,1324670720,N/A,-4.9124484,N/A,3.7329702,N/A,1.101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-295375008,-348200000,501700000,1.18,78500000,N/A,16.784,6.032,5.787,2.295,7.015,2.821,13616267,16405432,N/A,-0.34134614,0.24955,0.37614,4.84,12.5,4.5,9.0625,1.625,8,-0.51717,-1.07618,-2.747,-1.31,-0.99,N/A
ACHV,"Achieve Life Sciences, Inc.",Healthcare,Biotechnology,Canada,USD,NCM,https://www.achievelifesciences.com,4.25,146157072,113091272,N/A,-3.5543737,N/A,4.6600876,N/A,0.912,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-14935875,-24945000,42911000,1.248,9845000,N/A,31.375,6.779,6.389,1.583,5.98,3.03,105871,193665,N/A,-0.22867513,0.09724,0.59639,33.44,30.0,10.0,16.44444,1.125,9,-0.54089,-1.86035,-3.644,-1.12,-1.15,N/A
ACI,"Albertsons Companies, Inc.",Consumer Defensive,Grocery Stores,United States,USD,NYQ,https://www.albertsonscompanies.com,18.88,10938089472,24843692032,11.040935,8.326277,N/A,3.62102,0.1372172,5.214,137.961,0.014,-0.457,0.04847,0.28423,0.02273,0.012519999,0.48,0.0254,0.2807,N/A,1730073600,1525575040,2685700096,297200000,0.513,14202800128,N/A,470.245,0.895,0.161,0.331,23.47,17.795,3402615,2229373,N/A,-0.09923667,0.14939,0.73627,3.38,27.25,18.0,24.16071,2.38889,14,0.05053,0.38118,6.43,1.71,2.27,79713697792
ACIC,American Coastal Insurance Corporation,Financial Services,Insurance - Property & Casualty,United States,USD,NCM,https://www.amcoastal.com,12.9,621844480,548535360,7.4137926,8.599999,N/A,1.7394822,2.13851,7.416,6.188,-0.235,N/A,0.43605,0.56001,-0.1003,0.29251,N/A,N/A,N/A,5.5,1646697600,166026128,290792992,188275008,4.357,159190000,N/A,46.73,0.972,0.311,-0.275,14.38,7.92,261867,187622,N/A,0.5945612,0.50034,0.24836999,2.49,16.0,16.0,16.0,2.0,1,0.064109996,0.44618,4.326,1.74,1.5,290784000
ACIO,Aptus Collared Investment Opportunity ETF,N/A,N/A,N/A,USD,BTS,N/A,N/A,N/A,N/A,28.879185,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.19,31.5,166560,159544,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ACIU,AC Immune SA,Healthcare,Biotechnology,Switzerland,USD,NGM,https://www.acimmune.com,3.19,315628512,163679808,N/A,-105.17639,N/A,2.446319,7.703329,1.304,0.425,N/A,N/A,-0.87272,-0.49925998,0.28523,-0.97291,N/A,N/A,N/A,N/A,N/A,49502248,43717000,157895008,1.581,3083000,N/A,2.369,1.858,1.823,1.277,5.14,2.25,105817,234162,N/A,N/A,0.21835,0.28811002,12.24,14.192,6.785,8.967,1.25,4,-0.12041,-0.31164,-4.577,-0.45,-0.25,40973000
ACLX,"Arcellx, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://www.arcellx.com,87.83,4749381120,4240456192,N/A,-39.129467,N/A,9.817796,30.48031,8.946,2.982,0.74,N/A,-0.41907,0.95264,-1.29143,-0.25942,N/A,N/A,N/A,N/A,N/A,37498500,20811000,574254016,10.62,65332000,N/A,13.526,4.286,4.216,0.265,107.37,46.42,536017,854729,N/A,0.66913724,0.12621,0.93206,8.11,134.0,73.0,111.8125,1.31579,16,-0.06292,-0.10792,-64.939,-0.71,-2.25,155818000
ACLS,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,United States,USD,NMS,https://www.axcelis.com,73.22,2380096768,1875267456,10.831361,14.882113,N/A,2.439447,2.2125285,30.015,32.975,-0.122,-0.251,0.22760001,0.44279,0.18285,0.20646,N/A,N/A,N/A,N/A,N/A,164246624,193612992,579406976,17.825,74577000,N/A,7.644,4.448,3.024,1.599,158.61,73.15,624965,1002741,N/A,-0.4439128,0.01196,0.96379995,7.6,125.0,100.0,115.0,1.85714,4,0.11581001,0.25002,7.659,6.76,5.41,1075736064
ACIW,"ACI Worldwide, Inc.",Technology,Software - Infrastructure,United States,USD,NMS,https://www.aciworldwide.com,54.29,5694424064,6551478272,25.72986,21.290197,N/A,4.2818837,3.5198283,12.679,15.203,0.244,1.207,0.26048002,0.52196,0.28375,0.14042,N/A,N/A,N/A,N/A,N/A,283791616,318008992,177860000,1.696,1034934016,N/A,77.836,1.557,0.864,1.194,59.6,24.76,689695,414818,N/A,1.0471342,0.00887,1.00128,3.78,68.0,60.0,64.2,2.0,5,0.07356,0.17883,15.547,2.11,2.03,1617812992
ACM,AECOM,Industrials,Engineering & Construction,United States,USD,NYQ,https://aecom.com,106.93,14335783936,16030369792,39.457565,21.304277,N/A,6.3137693,0.90518606,16.936,116.019,0.133,N/A,0.06736,0.06582,0.060450003,0.01611,0.88,0.0082,0.31,N/A,1727827200,688704128,813899008,1660112000,12.383,3154374912,N/A,126.242,1.132,0.996,1.168,115.74,82.23,769804,1009094,N/A,0.23106146,0.00448,0.90733004,3.01,128.0,93.0,111.66667,1.4,9,0.04756,0.16784,15.027,2.71,4.99,15837388800
ACMR,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,United States,USD,NGM,https://www.acmrcsh.com,18.33,1147967616,1130972416,13.781955,9.4,N/A,1.290845,1.5747846,14.2,11.812,0.21,0.18,0.1916,0.4936,0.21661,0.1238,N/A,N/A,N/A,N/A,N/A,-99388128,25502000,374127008,5.974,176214000,N/A,16.483,2.369,1.316,1.537,34.4,13.94,1297990,967296,N/A,-0.017684877,0.14895001,0.58769,2.72,38.0,25.0,32.125,1.5,8,0.05086,0.118590005,8.097,1.33,1.95,728968000
ACN,Accenture plc,Technology,Information Technology Services,Ireland,USD,NYQ,https://www.accenture.com,353.57,220930342912,220920496128,30.852531,25.143364,N/A,7.8150835,3.404351,45.242,103.363,0.026,0.236,0.17052001,0.32609,0.14597,0.111940004,5.92,0.0167,0.45099998,1.35,1728518400,7641968128,9131027456,5009865216,8.018,4120549120,N/A,14.127,1.099,0.984,1.245,387.51,278.69,2358659,3096534,N/A,0.068510175,0.00067000004,0.73113996,2.49,445.0,307.0,380.01385,2.0,26,0.11627,0.26674998,19.964,11.46,14.07,64896462848
ACNT,Ascent Industries Co.,Basic Materials,Steel,United States,USD,NGM,https://www.ascentco.com,9.95,100425352,124447024,N/A,12.4375,N/A,0.9351503,0.55098844,10.64,18.018,-0.003,N/A,-0.0547,0.050619997,-0.00391,-0.07249,N/A,N/A,N/A,2.32,1543449600,46741752,7435000,3595000,0.355,32667000,N/A,32.33,3.163,1.256,0.794,11.19,7.2,56025,32231,N/A,0.23602486,0.23431,0.31316,0.29,N/A,N/A,N/A,N/A,N/A,-0.056209996,-0.24615,-12.482,-1.87,0.8,182264000
ACNB,ACNB Corporation,Financial Services,Banks - Regional,United States,USD,NCM,https://www.acnb.com,47.45,405632032,642741248,13.793605,12.30869,N/A,1.3223164,3.8122952,35.884,12.525,-0.011,-0.208,N/A,N/A,0.40557998,0.27582002,1.28,0.027,0.36049998,3.38,1732838400,N/A,42687000,58092000,6.795,295200992,N/A,N/A,N/A,N/A,0.595,50.72,30.24,17310,10246,N/A,0.22136426,0.04237,0.36303002,16.98,53.0,37.0,45.0,2.0,2,0.012200001,0.104370005,N/A,3.44,3.85,106401000
ACON,"Aclarion, Inc.",Healthcare,Health Information Services,United States,USD,NCM,https://www.aclarion.com,0.1633,1656008,960522,N/A,-0.22369862,N/A,N/A,30.696943,-0.882,0.015,-0.357,N/A,N/A,-0.51526,-103.50571,N/A,N/A,N/A,N/A,N/A,N/A,-3944406,-4979390,1222687,0.142,777087,N/A,47.321,1.28,0.859,0.396,7.392,0.16,581143,216133,N/A,-0.96170115,0.097679995,0.03575,0.77,1.5,1.0,1.25,N/A,2,-1.15333,-7.14178,-0.212,-4.13,-0.54,53947
ACONW,"Aclarion, Inc.",Healthcare,Health Information Services,United States,USD,NCM,https://www.aclarion.com,0.036,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.882,0.015,-0.357,N/A,N/A,-0.51526,-103.50571,N/A,N/A,N/A,N/A,N/A,N/A,-3944406,-4979390,1222687,0.142,777087,N/A,47.321,1.28,0.859,0.396,0.036,0.033,N/A,1800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.15333,-7.14178,N/A,-6.576,N/A,53947
ACP,Abrdn Income Credit Strategies Fund,Financial Services,Asset Management,United Kingdom,USD,NYQ,https://www.aberdeenacp.com/,6.47,337151680,481236000,7.0326085,N/A,N/A,0.9648076,7.755427,6.706,0.834,0.322,0.727,N/A,1.0,0.84865,1.0924801,1.2,0.1855,1.3043,15.25,1732147200,25060956,213365072,915383,0.018,105000000,N/A,26.962,0.132,0.101,1.003,7.05,6.05,622557,694997,N/A,0.031897902,N/A,0.6216,0.31,N/A,N/A,N/A,N/A,N/A,0.04284,0.119370006,N/A,0.92,N/A,43473000
ACR,ACRES Commercial Realty Corp.,Real Estate,REIT - Mortgage,United States,USD,NYQ,https://www.acresreit.com,16.74,129515872,1594354048,20.168674,8.584615,N/A,0.27679485,1.6725322,60.478,9.882,0.028,0.091,N/A,0.46220002,0.23039,0.3395,N/A,N/A,N/A,10.87,1577664000,N/A,28013000,70074000,9.784,1533968000,N/A,343.253,63.479,56.607,2.051,16.93,7.31,17831,32776,N/A,1.1683939,0.17018,0.35821,2.37,21.0,18.0,19.5,2.0,2,0.01208,0.05766,N/A,0.83,1.9,77437000
ACRE,Ares Commercial Real Estate Corporation,Real Estate,REIT - Mortgage,United States,USD,NYQ,https://www.arescre.com,6.9,376341184,1650358528,N/A,18.559862,N/A,0.6666666,9.546234,10.35,0.725,-0.555,N/A,N/A,1.0,-0.01273,-1.6168699,1.0,0.1449,22.666698,12.36,1735603200,N/A,38564000,68881000,1.264,1343334016,N/A,238.284,90.06,89.143,1.503,11.24,6.25,443406,350826,N/A,-0.31750745,0.06905,0.45900002,3.84,7.0,7.0,7.0,3.375,5,-0.02962,-0.10226,N/A,-1.18,0.34,39423000
ACRS,"Aclaris Therapeutics, Inc.",Healthcare,Diagnostics & Research,United States,USD,NMS,https://www.aclaristx.com,2.05,146433328,20956432,N/A,-3.583916,N/A,1.1251372,5.4076343,1.822,0.381,-0.532,N/A,-2.29706,-2.8403602,-2.22526,-1.3665199,N/A,N/A,N/A,N/A,N/A,-22053376,-17898000,127722000,1.788,2245000,N/A,1.725,7.033,6.806,0.116,2.72,0.77,565218,735244,N/A,1.180851,0.026589999,0.73547995,3.56,3.0,2.0,2.5,3.0,4,-0.19393,-0.25833,-0.337,-0.52,-0.58,27079000
ACRV,"Acrivon Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://www.acrivon.com,6.96,216708656,83540448,N/A,-2.3536255,N/A,1.2934399,N/A,5.381,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-31308376,-53158000,180536992,5.829,4221000,N/A,1.954,16.161,15.999,N/A,11.9,3.19,89407,113418,N/A,0.7443609,0.22387,0.75978,15.38,30.0,16.0,21.55556,1.5,9,-0.24414,-0.37784,-1.106,-2.72,-2.7,N/A
ACSI,American Customer Satisfaction ETF,N/A,N/A,N/A,USD,BTS,N/A,N/A,N/A,N/A,28.00865,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.167,47.32,226,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ACT,"Enact Holdings, Inc.",Financial Services,Insurance - Specialty,United States,USD,NMS,https://enactmi.com,34.03,5226633216,5294435840,7.9324007,7.8173094,N/A,1.0436088,4.3694077,32.608,7.58,0.035,0.127,N/A,0.78363,0.78361,0.57068,0.74,0.0217,0.1608,N/A,1731888000,561875264,710188032,674913024,4.394,742705984,N/A,14.747,1.218,1.146,0.569,37.42,26.13,376576,282077,N/A,0.22498202,0.81451,0.19386,3.29,42.0,35.5,38.7,2.4,5,0.09300999,0.14380999,N/A,4.29,4.2,1196188032
ACTG,Acacia Research Corporation,Industrials,Business Equipment & Supplies,United States,USD,NMS,https://www.acaciaresearch.com,4.43,431341120,131194968,7.637931,-23.315788,N/A,0.8106129,2.6019044,5.465,1.659,1.312,N/A,0.4034,0.53863,-0.44067,0.31444,N/A,N/A,N/A,N/A,1446595200,-111746376,65840000,410900000,4.22,72366000,N/A,12.508,16.392,15.102,0.526,5.74,3.58,286232,295636,N/A,0.1813333,0.01775,0.88799006,5.25,7.0,7.0,7.0,1.0,1,0.040370002,0.10132,1.962,0.58,-0.21,165779008
